epoch,accuracy,loss,val_accuracy,val_loss
3,0.9583333134651184,0.11077224463224411,0.8333333134651184,0.3648487329483032
4,0.9700000286102295,0.0721110925078392,0.7708333134651184,0.5722770690917969
5,0.9891666769981384,0.030855173245072365,0.8541666865348816,0.41106903553009033
6,0.9925000071525574,0.021813634783029556,0.8333333134651184,0.41776737570762634
0,0.6483333110809326,0.781583309173584,0.6666666865348816,0.7641343474388123
1,0.8316666483879089,0.4180695414543152,0.6875,0.8060135841369629
2,0.887499988079071,0.27551373839378357,0.7083333134651184,0.6723954677581787
3,0.9375,0.177809938788414,0.7083333134651184,0.7002029418945312
4,0.9516666531562805,0.12174279242753983,0.7708333134651184,0.7155938148498535
5,0.9733333587646484,0.07516740262508392,0.75,0.82454913854599
6,0.9808333516120911,0.045024629682302475,0.7708333134651184,0.8710170388221741
7,0.9891666769981384,0.02849050611257553,0.7708333134651184,0.9708456993103027
0,0.7808333039283752,0.52591872215271,0.9166666865348816,0.3831009566783905
1,0.9375,0.16977177560329437,0.875,0.37809085845947266
2,0.9725000262260437,0.07424942404031754,0.9166666865348816,0.4387284815311432
3,0.9825000166893005,0.04840560257434845,0.9583333134651184,0.2783322036266327
4,0.9858333468437195,0.043339602649211884,0.8958333134651184,0.46078264713287354
5,0.9891666769981384,0.03813237324357033,0.875,0.5368226170539856
6,0.9958333373069763,0.014582389034330845,0.8958333134651184,0.506570041179657
7,1.0,0.0012873774394392967,0.8958333134651184,0.49625763297080994
8,1.0,0.00041060737567022443,0.8958333134651184,0.5210111737251282
0,0.5924999713897705,0.8768090009689331,0.7083333134651184,0.8894252777099609
1,0.903333306312561,0.2769949734210968,0.8333333134651184,0.48440709710121155
2,0.9683333039283752,0.09791342169046402,0.7291666865348816,1.0697113275527954
3,0.9750000238418579,0.0755840465426445,0.8333333134651184,0.47179627418518066
4,0.9858333468437195,0.04843984916806221,0.8958333134651184,0.4597633183002472
5,0.9866666793823242,0.033256646245718,0.7916666865348816,0.7995891571044922
6,0.9950000047683716,0.01850227080285549,0.8333333134651184,0.7788075804710388
7,0.9933333396911621,0.01833491213619709,0.8958333134651184,0.6275767683982849
8,0.9900000095367432,0.025847671553492546,0.875,0.6764714121818542
9,0.9975000023841858,0.00620387215167284,0.875,0.6614106893539429
0,0.815833330154419,0.4528249204158783,0.8333333134651184,0.3854525089263916
1,0.9541666507720947,0.12182928621768951,0.8125,0.49269232153892517
2,0.9708333611488342,0.08212910592556,0.8541666865348816,0.6281318068504333
0,0.746666669845581,0.6033684015274048,0.9166666865348816,0.3423638641834259
1,0.9583333134651184,0.13473601639270782,0.8333333134651184,0.4067259728908539
2,0.9733333587646484,0.07142207026481628,0.9166666865348816,0.2858811318874359
3,0.9725000262260437,0.07201394438743591,0.9375,0.3021351993083954
4,0.9741666913032532,0.08797061443328857,0.8333333134651184,0.5301782488822937
5,0.9741666913032532,0.0755712240934372,0.8125,0.7433738708496094
6,0.9991666674613953,0.004800653550773859,0.8958333134651184,0.5105831027030945
7,1.0,0.0005619781441055238,0.8541666865348816,0.5399338603019714
0,0.6241666674613953,0.7956607937812805,0.6875,0.7102785110473633
1,0.8658333420753479,0.33088740706443787,0.7916666865348816,0.5055508613586426
2,0.9258333444595337,0.19809874892234802,0.8541666865348816,0.39448365569114685
3,0.9591666460037231,0.11712472140789032,0.875,0.35553839802742004
4,0.9741666913032532,0.06963169574737549,0.8541666865348816,0.3882116377353668
5,0.98416668176651,0.04582218453288078,0.9166666865348816,0.2957102954387665
6,0.9933333396911621,0.02480911649763584,0.8541666865348816,0.4028940498828888
7,0.9900000095367432,0.025262389332056046,0.8958333134651184,0.4800002872943878
8,0.996666669845581,0.010200463235378265,0.8958333134651184,0.5616572499275208
9,1.0,0.0029681886080652475,0.8958333134651184,0.5668099522590637
10,1.0,0.0012762680416926742,0.8958333134651184,0.5819501876831055
0,0.6650000214576721,0.7625246047973633,0.7708333134651184,0.6299929022789001
1,0.9399999976158142,0.18103086948394775,0.8541666865348816,0.40816250443458557
2,0.9549999833106995,0.1327269971370697,0.8958333134651184,0.2681868374347687
3,0.9783333539962769,0.07561895251274109,0.8958333134651184,0.4527257978916168
4,0.9908333420753479,0.024054815992712975,0.8541666865348816,0.5036157965660095
5,0.9958333373069763,0.013896109536290169,0.875,0.6846982836723328
6,0.9991666674613953,0.002612358657643199,0.875,0.5497354865074158
7,1.0,0.00076567247742787,0.875,0.6082101464271545
0,0.6316666603088379,0.8124358654022217,0.8125,0.5049319863319397
1,0.9175000190734863,0.22430840134620667,0.875,0.35560569167137146
2,0.9591666460037231,0.09563593566417694,0.8541666865348816,0.5901167392730713
3,0.9816666841506958,0.050781138241291046,0.8333333134651184,0.8665297627449036
4,0.9933333396911621,0.022167004644870758,0.8125,1.1255308389663696
5,0.9775000214576721,0.07007014006376266,0.8125,0.8534920811653137
6,0.9883333444595337,0.03566238656640053,0.7916666865348816,0.8473803400993347
0,0.9975000023841858,0.010872398503124714,0.8125,0.9590747952461243
1,1.0,0.0005423576221801341,0.8333333134651184,0.9347608685493469
0,0.6541666388511658,0.7398173809051514,0.7291666865348816,0.6878220438957214
1,0.8824999928474426,0.3038458228111267,0.7291666865348816,0.9924011826515198
2,0.9283333420753479,0.19755606353282928,0.8125,0.5693609118461609
3,0.9483333230018616,0.16297124326229095,0.8125,0.5524880886077881
4,0.9583333134651184,0.11508774757385254,0.8958333134651184,0.451246976852417
0,0.6641666889190674,0.7154842615127563,0.625,1.1418699026107788
1,0.9116666913032532,0.23440490663051605,0.875,0.4449240267276764
2,0.9666666388511658,0.09344617277383804,0.8333333134651184,0.46656808257102966
3,0.9825000166893005,0.0555042028427124,0.7916666865348816,0.751578152179718
4,0.9758333563804626,0.06036888808012009,0.8333333134651184,0.6187853217124939
5,0.9833333492279053,0.05007938668131828,0.8125,0.7695717215538025
6,0.9900000095367432,0.028480641543865204,0.75,0.8489767909049988
0,0.4233333468437195,1.0425057411193848,0.4375,1.0181299448013306
1,0.5208333134651184,0.9476033449172974,0.5,0.95634526014328
2,0.590833306312561,0.8447739481925964,0.6041666865348816,0.8876700401306152
3,0.6108333468437195,0.7599241137504578,0.6666666865348816,0.8541081547737122
4,0.6524999737739563,0.6838706731796265,0.625,0.8593571186065674
5,0.684166669845581,0.6333428025245667,0.6458333134651184,0.8067461848258972
6,0.7124999761581421,0.5778831839561462,0.6875,0.7580788731575012
7,0.75,0.5330926775932312,0.6875,0.7915830612182617
8,0.7724999785423279,0.4931080639362335,0.6875,0.7092491984367371
9,0.7825000286102295,0.4588302671909332,0.7083333134651184,0.6428088545799255
10,0.8108333349227905,0.4260263442993164,0.7083333134651184,0.6591309309005737
11,0.824999988079071,0.3985331952571869,0.75,0.6397482752799988
12,0.824999988079071,0.38120755553245544,0.75,0.6750300526618958
13,0.8575000166893005,0.35017818212509155,0.75,0.6527149081230164
14,0.8583333492279053,0.33117616176605225,0.75,0.6596338748931885
15,0.8774999976158142,0.30850693583488464,0.75,0.5931880474090576
16,0.8758333325386047,0.2961772382259369,0.75,0.6803457140922546
17,0.89083331823349,0.2749466300010681,0.75,0.629517138004303
18,0.9008333086967468,0.25632965564727783,0.7916666865348816,0.5931262969970703
19,0.8991666436195374,0.24706347286701202,0.7916666865348816,0.5735155940055847
0,0.7141666412353516,0.6257646083831787,0.75,0.6801681518554688
1,0.8941666483879089,0.267801970243454,0.875,0.4430844783782959
2,0.9516666531562805,0.13303199410438538,0.8958333134651184,0.4291020333766937
3,0.98416668176651,0.05871715024113655,0.9166666865348816,0.5404587984085083
4,0.9858333468437195,0.04412047564983368,0.9375,0.4865140914916992
5,0.9983333349227905,0.009210066869854927,0.9166666865348816,0.5791406631469727
6,1.0,0.0026429558638483286,0.9375,0.6980873942375183
7,1.0,0.0015269848518073559,0.9375,0.7220777869224548
0,0.6524999737739563,0.9806885719299316,0.5833333134651184,0.9481992721557617
1,0.7308333516120911,0.7058331966400146,0.6875,0.7750244140625
2,0.7674999833106995,0.5265950560569763,0.75,0.6924500465393066
3,0.8116666674613953,0.4399872422218323,0.7916666865348816,0.6134211421012878
4,0.8458333611488342,0.3806126117706299,0.7708333134651184,0.6486530900001526
5,0.8641666769981384,0.33611229062080383,0.8125,0.6072360873222351
6,0.8774999976158142,0.30263999104499817,0.8125,0.6166934370994568
7,0.8949999809265137,0.27065396308898926,0.8125,0.607297420501709
8,0.909166693687439,0.24948343634605408,0.8125,0.6189308762550354
9,0.9208333492279053,0.2208605259656906,0.75,0.6674292683601379
10,0.925000011920929,0.20055274665355682,0.7708333134651184,0.6703781485557556
0,0.7799999713897705,0.4988374710083008,0.8125,0.4015328884124756
1,0.971666693687439,0.0819036066532135,0.8541666865348816,0.43348315358161926
2,0.9866666793823242,0.03036627732217312,0.8333333134651184,0.6031016707420349
3,0.9983333349227905,0.008950254879891872,0.8958333134651184,0.5663634538650513
4,0.9925000071525574,0.014254794456064701,0.8125,0.9266325831413269
5,0.98416668176651,0.03761962801218033,0.8541666865348816,0.8999184966087341
