epoch,accuracy,loss,val_accuracy,val_loss
3,0.6729166507720947,0.768636167049408,0.5687500238418579,1.0134084224700928
4,0.6854166388511658,0.7423921227455139,0.5916666388511658,0.8949674963951111
5,0.7479166388511658,0.6319105625152588,0.71875,0.6957257390022278
6,0.737500011920929,0.6466323733329773,0.612500011920929,1.0188034772872925
7,0.793749988079071,0.5167223215103149,0.4270833432674408,2.7349116802215576
8,0.84375,0.4156377613544464,0.6645833253860474,1.155684232711792
9,0.856249988079071,0.3605128824710846,0.6916666626930237,0.8881810307502747
10,0.8458333611488342,0.4239119291305542,0.6812499761581421,1.0884572267532349
0,0.4520833194255829,1.200205683708191,0.36250001192092896,1.1954764127731323
1,0.5791666507720947,0.9099661707878113,0.5895833373069763,0.8754106163978577
2,0.643750011920929,0.8326594829559326,0.5895833373069763,0.8514909148216248
3,0.6479166746139526,0.7762524485588074,0.6604166626930237,0.7478706240653992
4,0.65625,0.7805917263031006,0.6458333134651184,0.7451651692390442
5,0.7083333134651184,0.6420211791992188,0.5166666507720947,1.2163137197494507
6,0.7479166388511658,0.5834217071533203,0.7604166865348816,0.5752564668655396
7,0.6791666746139526,0.709983766078949,0.78125,0.6012122631072998
8,0.7708333134651184,0.526948094367981,0.6541666388511658,1.0319468975067139
9,0.7583333253860474,0.5490289330482483,0.7333333492279053,0.5648748278617859
10,0.8062499761581421,0.4666614532470703,0.7437499761581421,0.5833881497383118
11,0.8520833253860474,0.40966132283210754,0.7562500238418579,0.6025588512420654
12,0.8541666865348816,0.3650590479373932,0.5874999761581421,1.096068024635315
13,0.9166666865348816,0.26333197951316833,0.8687499761581421,0.3387048542499542
14,0.893750011920929,0.30853942036628723,0.5395833253860474,1.5544607639312744
15,0.8833333253860474,0.30499398708343506,0.793749988079071,0.48976925015449524
16,0.856249988079071,0.3914913535118103,0.84375,0.4058757722377777
17,0.9270833134651184,0.23176786303520203,0.8229166865348816,0.48896533250808716
18,0.956250011920929,0.13537158071994781,0.9229166507720947,0.2373475879430771
19,0.8916666507720947,0.3032965660095215,0.8812500238418579,0.324853777885437
20,0.925000011920929,0.2699636220932007,0.8687499761581421,0.3941194415092468
21,0.90625,0.2373855859041214,0.7229166626930237,0.8993562459945679
22,0.918749988079071,0.2356359213590622,0.949999988079071,0.18989209830760956
23,0.9479166865348816,0.1436987966299057,0.981249988079071,0.086446113884449
24,0.96875,0.10844327509403229,0.8854166865348816,0.34283381700515747
25,0.9645833373069763,0.12011018395423889,0.768750011920929,0.6446581482887268
26,0.918749988079071,0.2315940111875534,0.9604166746139526,0.12452530860900879
27,0.9541666507720947,0.15657015144824982,0.8395833373069763,0.5348809361457825
28,0.9354166388511658,0.18338964879512787,0.9375,0.2128032147884369
0,0.4416666626930237,1.202852487564087,0.3229166567325592,1.3864588737487793
1,0.5708333253860474,0.9058457612991333,0.31458333134651184,1.8758959770202637
2,0.65625,0.8153697848320007,0.38749998807907104,1.348482608795166
3,0.6583333611488342,0.7824879288673401,0.6000000238418579,0.808571994304657
4,0.6979166865348816,0.718938946723938,0.5229166746139526,1.0658979415893555
5,0.7104166746139526,0.6610094904899597,0.6458333134651184,0.7286713123321533
6,0.7124999761581421,0.6659776568412781,0.5729166865348816,0.949020266532898
7,0.7145833373069763,0.686479926109314,0.53125,0.9818820953369141
8,0.7041666507720947,0.6802167296409607,0.6583333611488342,0.7589982748031616
9,0.7458333373069763,0.6483616232872009,0.6791666746139526,0.8853635191917419
10,0.7583333253860474,0.5683767795562744,0.78125,0.510384738445282
11,0.8125,0.4394757151603699,0.78125,0.4749433696269989
12,0.8333333134651184,0.39164507389068604,0.78125,0.5433508157730103
13,0.824999988079071,0.4462462365627289,0.5770833492279053,1.0400958061218262
14,0.8145833611488342,0.4651690423488617,0.8416666388511658,0.4467877447605133
15,0.8166666626930237,0.4734668433666229,0.862500011920929,0.4175967574119568
16,0.8999999761581421,0.3125527799129486,0.9395833611488342,0.20249566435813904
17,0.9416666626930237,0.17275220155715942,0.7916666865348816,0.6494132876396179
18,0.918749988079071,0.20569808781147003,0.737500011920929,0.8487994074821472
19,0.8854166865348816,0.3106427788734436,0.8020833134651184,0.5988656282424927
20,0.8833333253860474,0.3031383752822876,0.9291666746139526,0.20994727313518524
21,0.9375,0.20282025635242462,0.8125,0.5206740498542786
0,0.43958333134651184,1.2467515468597412,0.5020833611488342,1.0683189630508423
1,0.6000000238418579,0.8787848949432373,0.4583333432674408,1.0255537033081055
2,0.5520833134651184,0.9314021468162537,0.4520833194255829,1.1615263223648071
3,0.65625,0.7542228102684021,0.6458333134651184,0.7807963490486145
4,0.6583333611488342,0.7576994299888611,0.5479166507720947,0.9822671413421631
5,0.6895833611488342,0.6969013810157776,0.675000011920929,0.6792526245117188
6,0.6958333253860474,0.6915346384048462,0.7229166626930237,0.6398336291313171
7,0.71875,0.6422114968299866,0.5666666626930237,1.1996084451675415
8,0.800000011920929,0.4948183298110962,0.6395833492279053,1.0473624467849731
9,0.7124999761581421,0.6764793992042542,0.6583333611488342,0.848206102848053
10,0.7708333134651184,0.5844482183456421,0.5708333253860474,1.1723617315292358
11,0.8041666746139526,0.508404016494751,0.36666667461395264,2.575650453567505
0,0.4124999940395355,1.2382545471191406,0.2604166567325592,1.421966314315796
1,0.5375000238418579,0.9653060436248779,0.4583333432674408,1.1904247999191284
2,0.5958333611488342,0.8575995564460754,0.6291666626930237,0.7939546704292297
3,0.5791666507720947,0.8517143726348877,0.4520833194255829,1.1071373224258423
4,0.6229166388511658,0.8064640760421753,0.518750011920929,1.101091980934143
5,0.6354166865348816,0.8240333795547485,0.5666666626930237,0.9845632314682007
6,0.6458333134651184,0.7488394379615784,0.6645833253860474,0.6960292458534241
7,0.675000011920929,0.6640962958335876,0.3687500059604645,1.6295325756072998
8,0.706250011920929,0.6366312503814697,0.643750011920929,0.8378209471702576
9,0.7395833134651184,0.6380658745765686,0.6229166388511658,0.8351083993911743
10,0.7854166626930237,0.5498675107955933,0.6812499761581421,0.8328179717063904
11,0.7354166507720947,0.6749703884124756,0.574999988079071,1.2818772792816162
0,0.45625001192092896,1.2091174125671387,0.3895833194255829,1.2535499334335327
1,0.5604166388511658,0.9253563284873962,0.3958333432674408,1.1865264177322388
2,0.6166666746139526,0.8522392511367798,0.643750011920929,0.7684516310691833
3,0.625,0.7774544358253479,0.6229166388511658,0.8378442525863647
4,0.6645833253860474,0.7166511416435242,0.6812499761581421,0.6554011702537537
5,0.731249988079071,0.6108595728874207,0.4437499940395355,1.1923179626464844
6,0.71875,0.6427139639854431,0.46041667461395264,1.7243835926055908
7,0.6645833253860474,0.7074373960494995,0.47083333134651184,1.7275145053863525
8,0.737500011920929,0.6291876435279846,0.6291666626930237,0.8563905358314514
9,0.7979166507720947,0.4978841245174408,0.71875,0.6249192357063293
10,0.793749988079071,0.4743111729621887,0.7270833253860474,0.6532914638519287
11,0.8041666746139526,0.45823022723197937,0.7583333253860474,0.5642088651657104
12,0.8416666388511658,0.42551690340042114,0.8583333492279053,0.4030691087245941
13,0.8333333134651184,0.4190599024295807,0.5666666626930237,1.0124475955963135
14,0.8583333492279053,0.4362166225910187,0.6979166865348816,0.8044887185096741
15,0.887499988079071,0.3644758462905884,0.612500011920929,1.1788692474365234
16,0.8416666388511658,0.41070255637168884,0.6958333253860474,0.8201704621315002
17,0.9083333611488342,0.2497808039188385,0.84375,0.4111987352371216
0,0.40833333134651184,1.32499098777771,0.5,1.0494579076766968
1,0.65625,0.8234043121337891,0.574999988079071,0.9435303211212158
2,0.7708333134651184,0.624859631061554,0.5625,0.9257850646972656
3,0.793749988079071,0.541881799697876,0.737500011920929,0.6617565751075745
4,0.8999999761581421,0.2748049199581146,0.8333333134651184,0.518474280834198
5,0.8729166388511658,0.38484662771224976,0.8541666865348816,0.4318017363548279
6,0.8687499761581421,0.33127304911613464,0.8458333611488342,0.41324383020401
7,0.949999988079071,0.1400793492794037,0.9520833492279053,0.13949896395206451
8,0.9520833492279053,0.14538761973381042,0.9541666507720947,0.12654349207878113
9,0.9437500238418579,0.16110967099666595,0.875,0.38249048590660095
10,0.9624999761581421,0.11775586009025574,0.8458333611488342,0.43017005920410156
11,0.9645833373069763,0.11420827358961105,0.8812500238418579,0.33473700284957886
12,0.9458333253860474,0.15270866453647614,0.9770833253860474,0.09907595068216324
13,0.96875,0.12374290823936462,0.9666666388511658,0.08224599063396454
14,0.9729166626930237,0.08928854763507843,0.8479166626930237,0.41234931349754333
15,0.9729166626930237,0.10150854289531708,0.8270833492279053,0.50145024061203
16,0.9833333492279053,0.057170722633600235,0.9854166507720947,0.053726326674222946
17,0.981249988079071,0.04349488019943237,0.9666666388511658,0.08085524290800095
18,0.96875,0.10318879783153534,0.8999999761581421,0.3848320245742798
19,0.9416666626930237,0.235213503241539,0.9125000238418579,0.22226999700069427
20,0.9770833253860474,0.060476671904325485,0.9729166626930237,0.08108148723840714
21,0.9729166626930237,0.08217857778072357,0.9729166626930237,0.14388404786586761
0,0.4375,1.3274457454681396,0.46041667461395264,1.164716124534607
1,0.6395833492279053,0.8326217532157898,0.49166667461395264,1.126617193222046
2,0.7520833611488342,0.6388195753097534,0.5770833492279053,1.6399242877960205
3,0.8479166626930237,0.41874444484710693,0.7270833253860474,0.79312664270401
4,0.8729166388511658,0.39247825741767883,0.7270833253860474,0.8067076206207275
5,0.9020833373069763,0.2534176707267761,0.7749999761581421,0.664292573928833
6,0.8916666507720947,0.2872565984725952,0.6895833611488342,0.8450162410736084
7,0.9083333611488342,0.25108692049980164,0.8687499761581421,0.30130159854888916
8,0.9416666626930237,0.19244058430194855,0.9666666388511658,0.11435501277446747
9,0.9270833134651184,0.17456355690956116,0.956250011920929,0.11551754921674728
10,0.9208333492279053,0.2308749109506607,0.9666666388511658,0.11141553521156311
11,0.9583333134651184,0.12699197232723236,0.9437500238418579,0.14082829654216766
12,0.9708333611488342,0.10770068317651749,0.9770833253860474,0.10374782234430313
13,0.9916666746139526,0.050171200186014175,0.9895833134651184,0.04720118269324303
14,0.9937499761581421,0.02149716019630432,1.0,0.0026733120903372765
15,0.9937499761581421,0.011317562311887741,0.9979166388511658,0.005494507495313883
16,1.0,0.006107093766331673,0.9979166388511658,0.022222332656383514
17,0.987500011920929,0.04404249042272568,0.9354166388511658,0.17685674130916595
18,0.9895833134651184,0.029007690027356148,0.9958333373069763,0.00789645966142416
19,0.9979166388511658,0.014253274537622929,0.9854166507720947,0.044159963726997375
0,0.42500001192092896,1.385343074798584,0.3062500059604645,1.8357372283935547
1,0.6583333611488342,0.8539504408836365,0.4333333373069763,1.2166002988815308
2,0.78125,0.5683273673057556,0.49791666865348816,1.348088026046753
3,0.793749988079071,0.49816620349884033,0.6875,0.8621000051498413
4,0.9312499761581421,0.25582411885261536,0.7749999761581421,0.6428842544555664
5,0.9333333373069763,0.22195330262184143,0.7583333253860474,0.9052925705909729
6,0.949999988079071,0.1511896401643753,0.8270833492279053,0.6555789709091187
7,0.9104166626930237,0.2411475032567978,0.9437500238418579,0.16688401997089386
8,0.8854166865348816,0.2955443561077118,0.8479166626930237,0.49815502762794495
9,0.9333333373069763,0.21176287531852722,0.9395833611488342,0.1675051599740982
10,0.925000011920929,0.24709203839302063,0.9645833373069763,0.13676375150680542
11,0.9645833373069763,0.11728957295417786,0.9583333134651184,0.17786715924739838
12,0.9895833134651184,0.03804619237780571,0.987500011920929,0.03560459986329079
13,0.9895833134651184,0.04029674828052521,0.9770833253860474,0.07998768240213394
14,0.9729166626930237,0.11088382452726364,0.9895833134651184,0.03532547131180763
15,0.9854166507720947,0.074459008872509,0.9604166746139526,0.13998986780643463
16,0.9645833373069763,0.12255127727985382,0.9104166626930237,0.32280439138412476
17,0.9354166388511658,0.19338718056678772,0.824999988079071,0.5258379578590393
18,0.9708333611488342,0.09236517548561096,0.9458333253860474,0.16397692263126373
19,0.981249988079071,0.06397411972284317,0.9375,0.2064325511455536
0,0.4416666626930237,1.298378586769104,0.46666666865348816,1.194808840751648
1,0.6333333253860474,0.8992971181869507,0.4437499940395355,1.439766526222229
2,0.8125,0.5063765645027161,0.5604166388511658,1.0121045112609863
3,0.8770833611488342,0.3704943358898163,0.6145833134651184,0.8867116570472717
4,0.9145833253860474,0.25923267006874084,0.8541666865348816,0.42305296659469604
5,0.9375,0.17904022336006165,0.7979166507720947,0.5805801749229431
6,0.9104166626930237,0.24569179117679596,0.893750011920929,0.2935958206653595
7,0.9416666626930237,0.17617736756801605,0.887499988079071,0.32809868454933167
8,0.9645833373069763,0.1308717578649521,0.9291666746139526,0.22900350391864777
9,0.9479166865348816,0.1558539867401123,0.8166666626930237,0.6633668541908264
10,0.9437500238418579,0.16492457687854767,0.9479166865348816,0.2090676873922348
11,0.9645833373069763,0.1248788982629776,0.8604166507720947,0.5081361532211304
12,0.9583333134651184,0.12552781403064728,0.96875,0.08372832834720612
13,0.981249988079071,0.07371161878108978,0.981249988079071,0.049746740609407425
14,0.987500011920929,0.04534053057432175,0.981249988079071,0.06311473250389099
15,0.987500011920929,0.04575807973742485,0.9916666746139526,0.03838614746928215
16,0.9770833253860474,0.08691497892141342,0.9416666626930237,0.14870814979076385
17,0.9833333492279053,0.04370306804776192,0.9937499761581421,0.03246038034558296
18,0.9979166388511658,0.012118039652705193,0.9937499761581421,0.017903709784150124
19,0.9958333373069763,0.011083331890404224,1.0,0.000304997869534418
20,0.9916666746139526,0.020216209813952446,0.981249988079071,0.05240769684314728
21,0.9166666865348816,0.34933632612228394,0.8729166388511658,0.38687455654144287
22,0.9229166507720947,0.24530698359012604,0.9354166388511658,0.1969684660434723
23,0.9604166746139526,0.11100789159536362,0.9083333611488342,0.2510530650615692
24,0.9583333134651184,0.12843391299247742,0.9083333611488342,0.22822025418281555
0,0.4416666626930237,1.3859825134277344,0.4583333432674408,1.2193679809570312
1,0.6479166746139526,0.8619838953018188,0.5354166626930237,1.0590509176254272
2,0.7416666746139526,0.6600772738456726,0.625,0.8410460352897644
3,0.8145833611488342,0.5104078650474548,0.7291666865348816,0.6563814878463745
4,0.8645833134651184,0.34247085452079773,0.7749999761581421,0.6659539341926575
5,0.9604166746139526,0.13260722160339355,0.9541666507720947,0.14303584396839142
6,0.8999999761581421,0.28278791904449463,0.8208333253860474,0.49207428097724915
7,0.9145833253860474,0.22782713174819946,0.9312499761581421,0.21507853269577026
8,0.96875,0.10671857744455338,0.8645833134651184,0.5222956538200378
9,0.9291666746139526,0.20254768431186676,0.7958333492279053,0.5593788623809814
10,0.9437500238418579,0.1917801946401596,0.8854166865348816,0.29236218333244324
0,0.4437499940395355,1.0977742671966553,0.43958333134651184,1.1662487983703613
1,0.7395833134651184,0.6899603009223938,0.2750000059604645,1.575259804725647
2,0.8416666388511658,0.40481793880462646,0.5687500238418579,0.9463279843330383
3,0.9458333253860474,0.19958370923995972,0.7770833373069763,0.5852631330490112
4,0.9354166388511658,0.14731203019618988,0.8458333611488342,0.39820969104766846
5,0.949999988079071,0.1431429535150528,0.731249988079071,0.6954019069671631
6,0.9395833611488342,0.17281438410282135,0.8500000238418579,0.4150053858757019
7,0.9354166388511658,0.1741209775209427,0.8916666507720947,0.2730304002761841
8,0.9541666507720947,0.13403309881687164,0.9354166388511658,0.17030520737171173
9,0.9624999761581421,0.10477161407470703,0.9333333373069763,0.18394790589809418
10,0.987500011920929,0.04393019154667854,0.9958333373069763,0.014637698419392109
11,0.9937499761581421,0.018277036026120186,0.9979166388511658,0.010548361577093601
12,1.0,0.009809406474232674,0.9979166388511658,0.012088669463992119
13,0.9958333373069763,0.013813254423439503,1.0,0.0017027959693223238
14,1.0,0.0037952258717268705,1.0,0.0008626811322756112
15,1.0,0.002054215408861637,1.0,0.0003259133663959801
16,1.0,0.0005209317896515131,1.0,0.00024091296654660255
17,1.0,0.0004927871632389724,1.0,0.00020550632325466722
18,1.0,0.00033738117781467736,1.0,0.00018266150436829776
19,1.0,0.0005534955998882651,1.0,0.00015951383102219552
0,0.46041667461395264,1.1167279481887817,0.5354166626930237,0.9959737062454224
1,0.71875,0.7016912698745728,0.4895833432674408,1.105315923690796
2,0.862500011920929,0.40752512216567993,0.78125,0.6053889393806458
3,0.925000011920929,0.19977298378944397,0.875,0.41104164719581604
4,0.9375,0.1839999109506607,0.8229166865348816,0.4026472270488739
5,0.9458333253860474,0.14261884987354279,0.8500000238418579,0.36378586292266846
6,0.9437500238418579,0.15207849442958832,0.9416666626930237,0.17724420130252838
7,0.9395833611488342,0.16260641813278198,0.9666666388511658,0.12831918895244598
8,0.981249988079071,0.06509653478860855,0.9666666388511658,0.09711513668298721
9,0.9958333373069763,0.03247839957475662,0.987500011920929,0.05351101979613304
10,0.9895833134651184,0.021983521059155464,0.9729166626930237,0.07756733149290085
11,0.9750000238418579,0.10121271759271622,0.9750000238418579,0.06403759121894836
12,0.981249988079071,0.06984317302703857,0.9458333253860474,0.16441050171852112
13,0.9833333492279053,0.055354099720716476,0.9895833134651184,0.03734755516052246
14,0.956250011920929,0.1239418163895607,0.887499988079071,0.32538706064224243
15,0.9666666388511658,0.08142848312854767,0.824999988079071,0.667820930480957
16,0.9375,0.18182699382305145,0.9833333492279053,0.06912746280431747
17,0.96875,0.09142441302537918,0.9895833134651184,0.04384297505021095
18,0.9958333373069763,0.02302841655910015,0.96875,0.0678286924958229
0,0.9979166388511658,0.007248389534652233,1.0,0.0013482937356457114
1,1.0,0.0027744462713599205,1.0,0.0007347530336119235
2,0.9937499761581421,0.022646518424153328,0.9979166388511658,0.00915695820003748
3,0.9958333373069763,0.01607592962682247,1.0,0.0026210194919258356
4,1.0,0.0024709412828087807,1.0,0.0005335538880899549
5,1.0,0.0035979184322059155,1.0,0.0005258802557364106
6,1.0,0.0009499529260210693,1.0,0.00036671030102297664
7,1.0,0.0009868207853287458,1.0,0.0002554394886828959
8,1.0,0.00036034834920428693,1.0,0.00021528459910769016
9,1.0,0.0003715520433615893,1.0,0.00018476344121154398
10,1.0,0.00029423562227748334,1.0,0.00016469205729663372
11,1.0,0.000396035349695012,1.0,0.00014422637468669564
12,1.0,0.0021183709613978863,1.0,0.0015876276884227991
13,0.9916666746139526,0.02873321808874607,0.9645833373069763,0.1257721483707428
14,0.9750000238418579,0.08347637206315994,0.9791666865348816,0.043396275490522385
15,0.9791666865348816,0.05275337025523186,0.918749988079071,0.22468213737010956
16,0.9750000238418579,0.07452742010354996,0.9041666388511658,0.2259593904018402
0,0.9708333611488342,0.0866755023598671,0.9791666865348816,0.0760245993733406
1,0.9770833253860474,0.08464417606592178,0.9666666388511658,0.09849154949188232
2,0.987500011920929,0.040176089853048325,0.9770833253860474,0.09353403747081757
3,0.9958333373069763,0.03365997597575188,0.9854166507720947,0.047909319400787354
4,0.9916666746139526,0.031509675085544586,0.9937499761581421,0.024385614320635796
5,0.9958333373069763,0.016301007941365242,0.9979166388511658,0.006220198702067137
6,1.0,0.002499725902453065,1.0,0.0005968353943899274
7,1.0,0.001156549551524222,1.0,0.0003092162951361388
8,0.9979166388511658,0.0019302979344502091,1.0,0.00047551110037602484
9,0.9958333373069763,0.014362231828272343,1.0,0.0006465560290962458
10,0.9958333373069763,0.02076614834368229,0.9937499761581421,0.025380082428455353
11,0.9979166388511658,0.018234528601169586,0.9937499761581421,0.012294577434659004
12,1.0,0.0037057010922580957,1.0,0.0020738434977829456
0,0.9958333373069763,0.010847091674804688,0.9958333373069763,0.015629097819328308
1,0.9770833253860474,0.09989824146032333,0.8999999761581421,0.3157590925693512
2,0.9520833492279053,0.1486963927745819,0.956250011920929,0.13506168127059937
3,0.96875,0.06806745380163193,0.887499988079071,0.29867520928382874
4,0.9937499761581421,0.02493145875632763,0.9958333373069763,0.01599871553480625
5,0.9958333373069763,0.013531760312616825,0.9979166388511658,0.007125548552721739
6,1.0,0.0016413836274296045,1.0,0.0014028552686795592
7,0.9958333373069763,0.016695309430360794,0.9979166388511658,0.0045343548990786076
8,0.9916666746139526,0.01811567321419716,0.9916666746139526,0.02685650624334812
9,0.9916666746139526,0.027202194556593895,0.9958333373069763,0.014318099245429039
10,0.9708333611488342,0.09676730632781982,0.9416666626930237,0.14128968119621277
11,0.9916666746139526,0.02331366389989853,0.9916666746139526,0.025626158341765404
0,0.9916666746139526,0.028958406299352646,0.9979166388511658,0.012374594807624817
1,0.9958333373069763,0.015607246197760105,1.0,0.003300551325082779
2,1.0,0.0021004502195864916,1.0,0.002514248015359044
3,1.0,0.00207333592697978,1.0,0.000431896565714851
4,1.0,0.001723313587717712,1.0,0.0002848604926839471
5,1.0,0.00043891408131457865,1.0,0.0001860328484326601
6,1.0,0.0003302320546936244,1.0,0.00015465386968571693
7,1.0,0.00025457318406552076,1.0,0.00013951840810477734
8,1.0,0.0002947433094959706,1.0,0.00012592649727594107
9,1.0,0.00021836505038663745,1.0,0.00011709407408488914
10,1.0,0.00023592630168423057,1.0,0.00010798030416481197
11,1.0,0.00048644421622157097,1.0,0.000101163299405016
12,1.0,0.00014196733536664397,1.0,9.65770086622797e-05
13,1.0,0.00017315984587185085,1.0,9.03180698514916e-05
14,1.0,0.00014774457667954266,1.0,8.559827983845025e-05
15,1.0,0.00013797452265862375,1.0,8.109929331112653e-05
16,1.0,0.00012097026774426922,1.0,7.758846186334267e-05
17,1.0,0.00012127080117352307,1.0,7.40237082936801e-05
18,1.0,0.00012523365148808807,1.0,7.046611426630989e-05
19,1.0,0.00010988876601913944,1.0,6.756229413440451e-05
20,1.0,0.0001461378124076873,1.0,6.444660539273173e-05
21,1.0,0.00010049596312455833,1.0,6.129983376013115e-05
